original_id	curie	drug_name	curie_label	ingredients_list	ingredient_ids	combination_therapy	alternate_ids	approved_japan	marketing_status_europe	approved_eu	marketing_status_usa	approved_usa	is_steroid	is_antimicrobial	is_chemotherapy	is_glucose_regulator	name	category	id	normalization_success										
RXCUI:371414	RXCUI:371414	CHLORPHENIRAMINE; PSEUDOEPHEDRINE	chlorpheniramine / pseudoephedrine Oral Suspension	"['CHLORPHENIRAMINE MALEATE', 'PSEUDOEPHEDRINE HYDROCHLORIDE']; ['CHLORPHENIRAMINE MALEATE', 'PSEUDOEPHEDRINE SULFATE']"	"['CHEBI:3645', 'CHEBI:8604']; ['CHEBI:3645', 'UNII:Y9DL7QPE6B']"	TRUE	"['RXCUI:371414', 'UMLS:C1245455', 'RXCUI:2646158', 'UMLS:C5835210', 'RXCUI:2648060', 'UMLS:C5836781']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	chlorpheniramine / pseudoephedrine Oral Suspension	biolink:Drug	RXCUI:371414	TRUE										
RXCUI:705860	RXCUI:705860	BISMUTH SUBCITRATE; METRONIDAZOLE; TETRACYCLINE; BISMUTH SUBSALICYLATE; METRONIDAZOLE; TETRACYCLINE	bismuth subcitrate / metronidazole / tetracycline Oral Capsule	"['BISMUTH SUBCITRATE POTASSIUM', 'METRONIDAZOLE', 'TETRACYCLINE HYDROCHLORIDE']; ['BISMUTH SUBSALICYLATE', 'METRONIDAZOLE', 'TETRACYCLINE HYDROCHLORIDE']"	"['UNII:BQE6KE1T4H', 'CHEBI:6909', 'UNII:P6R62377KV']; ['CHEBI:261649', 'CHEBI:6909', 'UNII:P6R62377KV']"	TRUE	"['RXCUI:705860', 'UMLS:C1948528', 'RXCUI:705862', 'UMLS:C1948530', 'RXCUI:705864', 'UMLS:C1948532', 'RXCUI:1184086', 'UMLS:C3237906', 'RXCUI:1184087', 'UMLS:C3237907', 'RXCUI:1294620', 'UMLS:C1948531', 'RXCUI:2648018', 'UMLS:C5836750', 'RXCUI:2655683', 'UMLS:C5839547']"	FALSE		FALSE	RX	TRUE	FALSE	TRUE	FALSE	FALSE	bismuth subcitrate / metronidazole / tetracycline Oral Capsule	biolink:Drug	RXCUI:705860	TRUE										
CHEBI:134703	CHEBI:134703	FLUCICLOVINE (18F); FLUCICLOVINE F-18	Fluciclovine (18F)			FALSE	"['CHEBI:134703', 'UNII:38R1Q0L1ZE', 'CHEMBL.COMPOUND:CHEMBL254468', 'DRUGBANK:DB13146', 'MESH:C117460', 'DrugCentral:5153', 'INCHIKEY:NTEDWGYJNHZKQW-DGMDOPGDSA-N', 'UMLS:C1311253', 'RXCUI:1796118', 'RXCUI:2571859']"	TRUE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	Fluciclovine (18F)	biolink:Drug	CHEBI:134703	TRUE										
DRUGBANK:DB09537	DRUGBANK:DB09537	IODINE POVACRYLEX	Iodine povacrylex			FALSE	"['DRUGBANK:DB09537', 'UMLS:C1876049', 'RXCUI:692863', 'RXCUI:692864', 'UMLS:C1876050']"	FALSE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	Iodine povacrylex	biolink:Drug	DRUGBANK:DB09537	TRUE										
PUBCHEM.COMPOUND:129627308	PUBCHEM.COMPOUND:129627308	CLOPIDOGREL SULFATE	Ethyl-S-(+)-Clopidogrel Sulfate			FALSE	"['PUBCHEM.COMPOUND:129627308', 'CAS:1332612-57-3', 'CAS:1357474-92-0', 'INCHIKEY:CZPQIIDIBKISIG-NTISSMGPSA-N']"	TRUE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	Ethyl-S-(+)-Clopidogrel Sulfate	biolink:Drug	PUBCHEM.COMPOUND:129627308	TRUE										
PUBCHEM.COMPOUND:6728941	PUBCHEM.COMPOUND:6728941	CEFDITOREN PIVOXIL	cefditoren pivoxil			FALSE	"['PUBCHEM.COMPOUND:6728941', 'HMDB:HMDB0249760', 'INCHIKEY:AFZFFLVORLEPPO-UHFFFAOYSA-N']"	TRUE		FALSE	DISCONTINUED	TRUE	FALSE	TRUE	FALSE	FALSE	cefditoren pivoxil	biolink:Drug	PUBCHEM.COMPOUND:6728941	TRUE										
RXCUI:1040052	RXCUI:1040052	DEXTROMETHORPHAN; QUINIDINE	dextromethorphan / quinidine Oral Capsule	"['DEXTROMETHORPHAN HYDROBROMIDE', 'QUINIDINE SULFATE']"	"['CHEBI:4470', 'UNII:J13S2394HE']"	TRUE	"['RXCUI:1040052', 'UMLS:C2946980', 'RXCUI:1040055', 'UMLS:C2954623', 'RXCUI:1040056', 'UMLS:C2946983', 'RXCUI:1040057', 'UMLS:C2946984', 'RXCUI:1178798', 'UMLS:C3232698', 'RXCUI:1178799', 'UMLS:C3232699', 'RXCUI:2647985', 'UMLS:C5836721', 'RXCUI:2657981', 'UMLS:C5841838']"	FALSE	Withdrawn	TRUE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	dextromethorphan / quinidine Oral Capsule	biolink:Drug	RXCUI:1040052	TRUE										
RXCUI:1153866	RXCUI:1153866	CHLOROTHIAZIDE; RESERPINE	chlorothiazide / reserpine Pill	"['CHLOROTHIAZIDE', 'RESERPINE']"	"['CHEBI:3640', 'CHEBI:28487']"	TRUE	"['RXCUI:1153866', 'UMLS:C3208340']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	chlorothiazide / reserpine Pill	biolink:Drug	RXCUI:1153866	TRUE										
RXCUI:2118728	RXCUI:2118728	ACETAMINOPHEN; BENZHYDROCODONE	acetaminophen 325 MG / benzhydrocodone 4.08 MG Oral Tablet	"['ACETAMINOPHEN', 'BENZHYDROCODONE HYDROCHLORIDE']"	"['CHEBI:46195', 'UNII:I894QAU7FJ']"	TRUE	"['RXCUI:2118728', 'UMLS:C4762350', 'RXCUI:2118730', 'UMLS:C4762352']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	acetaminophen 325 MG / benzhydrocodone 4.08 MG Oral Tablet	biolink:Drug	RXCUI:2118728	TRUE										
RXCUI:730982	RXCUI:730982	CHLORPHENIRAMINE POLISTIREX; HYDROCODONE POLISTIREX	chlorpheniramine / hydrocodone Extended Release Oral Capsule			FALSE	"['RXCUI:730982', 'UMLS:C1965507', 'RXCUI:730984', 'UMLS:C1966211', 'RXCUI:730986', 'UMLS:C1965510', 'RXCUI:1178646', 'UMLS:C3232553', 'RXCUI:1178647', 'UMLS:C3232554', 'RXCUI:1488835', 'UMLS:C3710019', 'RXCUI:2649262', 'UMLS:C4720231', 'RXCUI:2656901', 'UMLS:C5840759']"	FALSE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	chlorpheniramine / hydrocodone Extended Release Oral Capsule	biolink:Drug	RXCUI:730982	TRUE										
CHEBI:6822	CHEBI:6822	METHAZOLAMIDE	Methazolamide			FALSE	"['CHEBI:6822', 'UNII:W733B0S9SD', 'CHEMBL.COMPOUND:CHEMBL19', 'DRUGBANK:DB00703', 'KEGG.COMPOUND:C07764', 'INCHIKEY:FLOSMHQXBMRNHR-QPJJXVBHSA-N', 'UMLS:C0025631', 'RXCUI:6826', 'RXCUI:197939', 'UMLS:C0689517', 'RXCUI:197940', 'UMLS:C0689518', 'RXCUI:316261', 'UMLS:C0987699', 'RXCUI:317648', 'UMLS:C0993415', 'RXCUI:372815', 'UMLS:C1246875', 'RXCUI:1161639', 'UMLS:C3215975', 'RXCUI:1162202', 'UMLS:C3216532']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	Methazolamide	biolink:Drug	CHEBI:6822	TRUE										
RXCUI:372008	RXCUI:372008	DILTIAZEM MALATE; ENALAPRIL	diltiazem / enalapril Extended Release Oral Tablet	"['DILTIAZEM MALATE', 'ENALAPRIL MALEATE']"	"['PUBCHEM.COMPOUND:168918', 'CHEBI:4784']"	TRUE	"['RXCUI:372008', 'UMLS:C1246052', 'RXCUI:2645686', 'UMLS:C5834837', 'RXCUI:2655097', 'UMLS:C5838962']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	diltiazem / enalapril Extended Release Oral Tablet	biolink:Drug	RXCUI:372008	TRUE										
UNII:QHO02LZ4H2	UNII:QHO02LZ4H2	CHROMIC  P-32	"chromic phosphate, 32P-labeled"			FALSE	"['UNII:QHO02LZ4H2', 'PUBCHEM.COMPOUND:71383', 'MESH:C509370', 'MESH:C509371', 'CAS:24381-60-0', 'CAS:28612-25-1', 'INCHIKEY:IKZBVTPSNGOVRJ-ZYUMTRPDSA-K', 'UMLS:C0890640', 'UMLS:C0917014']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	TRUE	FALSE	"chromic phosphate, 32P-labeled"	biolink:Drug	UNII:QHO02LZ4H2	TRUE										
CHEBI:85196	CHEBI:85196	PERAMIVIR	Rapivab			FALSE	"['CHEBI:85196', 'PUBCHEM.COMPOUND:91666359', 'INCHIKEY:UGTYTOKVOXBJBZ-LINPMSLLSA-N', 'CHEBI:85202', 'PUBCHEM.COMPOUND:154234', 'CHEMBL.COMPOUND:CHEMBL139367', 'DRUGBANK:DB06614', 'DrugCentral:4823', 'INCHIKEY:XRQDFNLINLXZLB-CKIKVBCHSA-N', 'UNII:QW7Y7ZR15U', 'PUBCHEM.COMPOUND:11954371', 'CHEMBL.COMPOUND:CHEMBL3989402', 'MESH:C414210', 'CAS:1041434-82-5', 'INCHIKEY:RFUCJKFZFXNIGB-ZBBHRWOZSA-N', 'UMLS:C1675326', 'RXCUI:619693', 'RXCUI:876201', 'UMLS:C2724173', 'RXCUI:876203', 'UMLS:C3871483', 'RXCUI:1161399', 'UMLS:C3215743', 'RXCUI:1598078', 'UMLS:C3872103', 'RXCUI:1598079', 'UMLS:C3872184', 'RXCUI:1598081', 'UMLS:C3872264', 'RXCUI:1598082', 'UMLS:C2724175', 'RXCUI:1724184', 'UMLS:C4060416', 'RXCUI:1724186', 'UMLS:C4060228', 'UMLS:C3872016', 'RXCUI:1598096']"	FALSE	Withdrawn	TRUE	RX	TRUE	FALSE	TRUE	FALSE	FALSE	Rapivab	biolink:Drug	CHEBI:85196	TRUE										
PUBCHEM.COMPOUND:338288	PUBCHEM.COMPOUND:338288	ERROR; Error	78477-42-6 (Name error)			FALSE	"['PUBCHEM.COMPOUND:338288', 'CAS:78477-42-6', 'INCHIKEY:VLVGGYBFRRWEJI-UHFFFAOYSA-N']"	TRUE	Authorised	TRUE		FALSE	FALSE	FALSE	FALSE	TRUE	78477-42-6 (Name error)	biolink:Drug	PUBCHEM.COMPOUND:338288	TRUE										
PUBCHEM.COMPOUND:54676538	PUBCHEM.COMPOUND:54676538	MECLOCYCLINE SULFOSALICYLATE	Meclocycline sulfosalicylate			FALSE	"['PUBCHEM.COMPOUND:54676538', 'CAS:73816-42-9', 'INCHIKEY:WVJKUGVVYXCLFV-CCHMMTNSSA-N']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	Meclocycline sulfosalicylate	biolink:Drug	PUBCHEM.COMPOUND:54676538	TRUE										
PUBCHEM.COMPOUND:9800288	PUBCHEM.COMPOUND:9800288	METOPROLOL SUCCINATE	METOPROLOL SUCCINATE			FALSE	"['PUBCHEM.COMPOUND:9800288', 'CHEMBL.COMPOUND:CHEMBL1200337', 'CAS:207983-04-8', 'INCHIKEY:ZBOQQGAVXCUYJM-UHFFFAOYSA-N']"	FALSE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	METOPROLOL SUCCINATE	biolink:Drug	PUBCHEM.COMPOUND:9800288	TRUE										
RXCUI:2670458	RXCUI:2670458	HEPARIN; TAUROLIDINE	heparin / taurolidine Injection	"['HEPARIN SODIUM', 'TAUROLIDINE']"	"['CHEBI:28304', 'CHEBI:135173']"	TRUE	"['RXCUI:2670458', 'UMLS:C5874526', 'RXCUI:2670460', 'UMLS:C5874541', 'RXCUI:2670461', 'UMLS:C5874390', 'RXCUI:2670463', 'UMLS:C5874367', 'RXCUI:2670464', 'UMLS:C5874417', 'RXCUI:2670465', 'UMLS:C5874469', 'RXCUI:2670466', 'UMLS:C5874441', 'RXCUI:2670467', 'UMLS:C5874459', 'RXCUI:2670468', 'UMLS:C5874115', 'RXCUI:2670471', 'UMLS:C5874393', 'RXCUI:2670472', 'UMLS:C5874116']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	heparin / taurolidine Injection	biolink:Drug	RXCUI:2670458	TRUE										
RXCUI:722125	RXCUI:722125	AMLODIPINE BESILATE; HYDROCHLOROTHIAZIDE; VALSARTAN; AMLODIPINE; HYDROCHLOROTHIAZIDE; VALSARTAN; AMLODIPINE; VALSARTAN	amlodipine / valsartan Oral Tablet	"['AMLODIPINE BESILATE', 'VALSARTAN', 'HYDROCHLOROTHIAZIDE']; ['AMLODIPINE', 'VALSARTAN', 'HYDROCHLOROTHIAZIDE']; ['AMLODIPINE', 'VALSARTAN']; ['AMLODIPINE BESYLATE', 'VALSARTAN']; ['AMLODIPINE BESYLATE', 'HYDROCHLOROTHIAZIDE', 'VALSARTAN']"	"['CHEBI:2668', 'CHEBI:9927', 'CHEBI:5778']; ['CHEBI:2668', 'CHEBI:9927']; ['CHEBI:2668', 'CHEBI:5778', 'CHEBI:9927']"	TRUE	"['RXCUI:722125', 'UMLS:C1949331', 'RXCUI:722127', 'UMLS:C1949333', 'RXCUI:724877', 'UMLS:C1961885', 'RXCUI:724885', 'UMLS:C1961888', 'RXCUI:724889', 'UMLS:C1961891', 'RXCUI:724893', 'UMLS:C1961894', 'RXCUI:724894', 'UMLS:C1961895', 'RXCUI:1152289', 'UMLS:C3206792', 'RXCUI:1152290', 'UMLS:C3206793', 'RXCUI:1173241', 'UMLS:C3227282', 'RXCUI:1173242', 'UMLS:C3227283']"	FALSE	Authorised	TRUE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	amlodipine / valsartan Oral Tablet	biolink:Drug	RXCUI:722125	TRUE										
RXCUI:801721	RXCUI:801721	"FREEZE-DRIED INACTIVATED  TISSUE CULTURE RABIES VACCINE; ADSORBED DIPHTHERIA- PURIFIED PERTUSSIS- TETANUS-INACTIVATED POLIO (SALK VACCINE) COMBINED VACCINE; INACTIVATED POLIOMYELITIS VACCINE (SALK VACCINE); ADSORBED DIPHTHERIA- PURIFIED PERTUSSIS-TETANUS- INACTIVATED POLIO (SABIN STRAIN) COMBINED VACCINE; CHOLERA VACCINE (INACTIVATED, ORAL); ADJUVANTED); INACTIVATED; PREPANDEMIC INFLUENZA VACCINE (H5N1) (SPLIT VIRION; INACTIVATED; PREPANDEMIC INFLUENZA VACCINE (H5N1) (WHOLE VIRION; PREPARED IN CELL CULTURE); INACTIVATED); INFLUENZA VACCINE (SPLIT VIRION; ADSORBED; PNEUMOCOCCAL SACCHARIDE CONJUGATED VACCINE; INACTIVATED); INFLUENZA VACCINE (H1N1)V (WHOLE VIRION; VERO CELL DERIVED; ADJUVANTED); INACTIVATED; INFLUENZA VACCINE (H1N1)V (SPLIT VIRION; ADJUVANTED); INACTIVATED; PREPANDEMIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN; ADJUVANTED); INACTIVATED; INFLUENZA VACCINE H1N1V (SURFACE ANTIGEN; DIPHTHERIA (D); HEPATITIS B (RDNA) (HBV) VACCINE (ADSORBED); PERTUSSIS (WHOLE CELL) (PW); TETANUS (T); COMPONENT) (PA); DIPHTHERIA (D); HEPATITIS B (RDNA) (HBV); PERTUSSIS (ACELLULAR; POLIOMYELITIS (INACTIVATED) (IPV) VACCINE (ADSORBED); TETANUS (T); ADJUVANTED); INACTIVATED; PANDEMIC INFLUENZA VACCINE (WHOLE VIRION; ACELLULAR PERTUSSIS; ADJUVANTED; DIPHTHERIA; HAEMOPHILUS INFLUENZAE TYPE B CONJUGATE VACCINE; HEPATITIS\\XA0B (RECOMBINANT); INACTIVATED POLIOMYELITIS; TETANUS; ADJUVANTED); INACTIVATED; PANDEMIC INFLUENZA VACCINE (H1N1)V (SPLIT VIRION; ADJUVANTED); INACTIVATED; PANDEMIC INFLUENZA VACCINE (H1N1) (SPLIT VIRION; DIPHTHERIA; HAEMOPHILUS INFLUENZAE TYPE\\XA0B CONJUGATE VACCINE (ABSORBED); HEPATITIS B (RDNA); PERTUSSIS (WHOLE CELL); TETANUS; ACELLULAR PERTUSSIS; ADSORBED VACCINE; DIPHTHERIA; HEPATITIS B RECOMBINANT; TETANUS; COMPONENT) VACCINE (ADSORBED); DIPHTHERIA; PERTUSSIS (ACELLULAR; TETANUS; DIPHTHERIA; HEPATITIS B (RDNA) VACCINE (ADSORBED); TETANUS; POLIOMYELITIS (INACTIVATED) (IPV) VACCINE (ADSORBED); POLIOVIRUS VACCINE INACTIVATED; POLIOVIRUS VACCINE INACTIVATED (HUMAN DIPLOID CELL); DIPHTHERIA AND TETANUS TOXOIDS AND ACELLULAR PERTUSSIS ADSORBED AND INACTIVATED POLIOVIRUS VACCINE; DIPHTHERIA AND TETANUS TOXOIDS AND ACELLULAR PERTUSSIS, INACTIVATED POLIOVIRUS, HAEMOPHILUS B CONJUGATE AND HEPATITIS B VACCINE"	Kinrix	"['PREPANDEMIC INFLUENZA VACCINE (H5N1) (SPLIT VIRION', 'INACTIVATED', 'ADJUVANTED)']; ['PREPANDEMIC INFLUENZA VACCINE (H5N1) (WHOLE VIRION', 'INACTIVATED,PREPARED IN CELL CULTURE)']; ['INFLUENZA VACCINE (SPLIT VIRION', 'INACTIVATED)']; ['PNEUMOCOCCAL SACCHARIDE CONJUGATED VACCINE', 'ADSORBED']; ['INFLUENZA VACCINE (H1N1)V (WHOLE VIRION', 'VERO CELL DERIVED', 'INACTIVATED)']; ['INFLUENZA VACCINE (H1N1)V (SPLIT VIRION', 'INACTIVATED', 'ADJUVANTED)']; ['PREPANDEMIC INFLUENZA VACCINE (H5N1) (SURFACE ANTIGEN', 'INACTIVATED', 'ADJUVANTED)']; ['INFLUENZA VACCINE H1N1V (SURFACE ANTIGEN', 'INACTIVATED', 'ADJUVANTED)']; ['DIPHTHERIA (D)', 'TETANUS (T)', 'PERTUSSIS (WHOLE CELL) (PW)', 'HEPATITIS B (RDNA) (HBV) VACCINE (ADSORBED)']; ['DIPHTHERIA (D)', 'TETANUS (T)', 'PERTUSSIS (ACELLULAR', 'COMPONENT) (PA)', 'HEPATITIS B (RDNA) (HBV)', 'POLIOMYELITIS (INACTIVATED) (IPV) VACCINE (ADSORBED)']; ['PANDEMIC INFLUENZA VACCINE (WHOLE VIRION', 'INACTIVATED', 'ADJUVANTED)']; ['DIPHTHERIA', 'TETANUS', 'ACELLULAR PERTUSSIS', 'INACTIVATED POLIOMYELITIS', 'HEPATITIS\\XA0B (RECOMBINANT)', 'HAEMOPHILUS INFLUENZAE TYPE B CONJUGATE VACCINE', 'ADJUVANTED']; ['PANDEMIC INFLUENZA VACCINE (H1N1)V (SPLIT VIRION', 'INACTIVATED', 'ADJUVANTED)']; ['PANDEMIC INFLUENZA VACCINE (H1N1) (SPLIT VIRION', 'INACTIVATED', 'ADJUVANTED)']; ['DIPHTHERIA', 'TETANUS', 'PERTUSSIS (WHOLE CELL)', 'HEPATITIS B (RDNA)', 'HAEMOPHILUS INFLUENZAE TYPE\\XA0B CONJUGATE VACCINE (ABSORBED)']; ['DIPHTHERIA', 'TETANUS', 'ACELLULAR PERTUSSIS', 'HEPATITIS B RECOMBINANT', 'ADSORBED VACCINE']; ['DIPHTHERIA', 'TETANUS', 'PERTUSSIS (ACELLULAR', 'COMPONENT) VACCINE (ADSORBED)']; ['DIPHTHERIA', 'TETANUS', 'HEPATITIS B (RDNA) VACCINE (ADSORBED)']"	"['DRUGBANK:DB17994', 'DRUGBANK:DB17994', 'DRUGBANK:DB18714']; ['DRUGBANK:DB17994', 'DRUGBANK:DB17994', 'CHEBI:16236']; ['DRUGBANK:DB17994', 'DRUGBANK:DB17994']; ['CHEBI:8389', 'RXCUI:832679']; ['DRUGBANK:DB17994', 'DRUGBANK:DB15507', 'DRUGBANK:DB17994']; ['DRUGBANK:DB09877', 'DRUGBANK:DB11604', 'UNII:63GD90PP8X', 'MESH:C000726347']; ['DRUGBANK:DB09877', 'DRUGBANK:DB11604', 'UNII:63GD90PP8X', 'UNII:50538BG43J', 'UNII:XII270YC6M', 'RXCUI:801721']; ['DRUGBANK:DB09877', 'DRUGBANK:DB11604', 'UNII:63GD90PP8X', 'DRUGBANK:DB10796', 'MESH:C000726347', 'UNII:C9R35M8XV6', 'DRUGBANK:DB18714']; ['DRUGBANK:DB09877', 'DRUGBANK:DB11604', 'UNII:63GD90PP8X', 'UNII:XII270YC6M', 'UNII:C9R35M8XV6']; ['DRUGBANK:DB09877', 'DRUGBANK:DB11604', 'UNII:63GD90PP8X', 'MESH:C000726347', 'DRUGBANK:DB09877']; ['DRUGBANK:DB09877', 'DRUGBANK:DB11604', 'UNII:63GD90PP8X', 'DRUGBANK:DB09877']; ['DRUGBANK:DB09877', 'DRUGBANK:DB11604', 'MESH:C000726347']"	False; True	"['RXCUI:801721', 'UMLS:C2346247', 'RXCUI:830549', 'UMLS:C2346246', 'RXCUI:830550', 'UMLS:C2586836', 'RXCUI:830552', 'UMLS:C2586838', 'RXCUI:830554', 'UMLS:C2586839', 'RXCUI:830556', 'UMLS:C2586841', 'RXCUI:1171400', 'UMLS:C3225481', 'RXCUI:1607804', 'RXCUI:1607807', 'UMLS:C4018289', 'RXCUI:1657429', 'UMLS:C4034117', 'RXCUI:1657432', 'UMLS:C4033844', 'RXCUI:1657886', 'UMLS:C4033746', 'RXCUI:1657887', 'UMLS:C2586837', 'RXCUI:1988804', 'UMLS:C4530672', 'RXCUI:2587056', 'UMLS:C5561176', 'RXCUI:2593120', 'UMLS:C5574095', 'RXCUI:2646210', 'UMLS:C5835253', 'RXCUI:2648206', 'UMLS:C5836892', 'RXCUI:2649193', 'UMLS:C5837719', 'RXCUI:2654290', 'UMLS:C5838157', 'RXCUI:2656348', 'UMLS:C5840207', 'RXCUI:2658102', 'UMLS:C5841958']"	TRUE	Authorised; Withdrawn	TRUE		TRUE	FALSE	FALSE	FALSE	FALSE	Kinrix	biolink:Drug	RXCUI:801721	TRUE										
RXCUI:835851	RXCUI:835851	MENTHOL; METHYL SALICYLATE	capsaicin / menthol / methyl salicylate Topical Ointment	"['MENTHOL', 'METHYL SALICYLATE']"	"['CHEBI:25187', 'CHEBI:31832']"	TRUE	"['RXCUI:835851', 'UMLS:C2609910', 'RXCUI:1086412', 'UMLS:C2962390', 'RXCUI:1086414', 'UMLS:C2962392', 'RXCUI:1099912', 'UMLS:C3153693', 'RXCUI:1099921', 'UMLS:C3153701', 'RXCUI:1099923', 'UMLS:C3153703', 'RXCUI:1183798', 'UMLS:C3237618', 'RXCUI:1235753', 'UMLS:C3254928', 'RXCUI:1235755', 'UMLS:C3254930', 'RXCUI:1235758', 'UMLS:C3254933', 'RXCUI:1792984', 'UMLS:C4238941', 'RXCUI:1792986', 'UMLS:C4238942', 'RXCUI:2001749', 'UMLS:C2609911', 'RXCUI:2001750', 'UMLS:C2962393']"	FALSE		FALSE	OTC	TRUE	FALSE	FALSE	FALSE	FALSE	capsaicin / menthol / methyl salicylate Topical Ointment	biolink:Drug	RXCUI:835851	TRUE										
UNII:75JR975T11	UNII:75JR975T11	IOXAGLATE MEGLUMINE	IOXAGLATE MEGLUMINE			FALSE	"['UNII:75JR975T11', 'PUBCHEM.COMPOUND:20055342', 'CHEMBL.COMPOUND:CHEMBL1200508', 'CAS:59018-13-2', 'INCHIKEY:HUHDYASLFWQVOL-WZTVWXICSA-N']"	FALSE		FALSE		FALSE	FALSE	FALSE	FALSE	FALSE	IOXAGLATE MEGLUMINE	biolink:Drug	UNII:75JR975T11	TRUE										
UNII:XI776WYU0N	UNII:XI776WYU0N	 CHROMATE CR-51	Sodium chromate Cr-51			FALSE	"['UNII:XI776WYU0N', 'PUBCHEM.COMPOUND:3080662', 'CHEMBL.COMPOUND:CHEMBL2096634', 'DRUGBANK:DB09380', 'CAS:10039-53-9', 'CAS:12001-23-9', 'DrugCentral:5106', 'INCHIKEY:PXLIDIMHPNPGMH-PJWPDVOUSA-N', 'UMLS:C0304955', 'RXCUI:91510']"	FALSE		FALSE	DISCONTINUED	TRUE	FALSE	FALSE	FALSE	FALSE	Sodium chromate Cr-51	biolink:Drug	UNII:XI776WYU0N	TRUE										
DRUGBANK:DB15572	DRUGBANK:DB15572	EXAGAMGLOGENE AUTOTEMCEL	Exagamglogene autotemcel			FALSE	"['DRUGBANK:DB15572', 'RXCUI:2671667', 'RXCUI:2671668', 'UMLS:C5874522', 'RXCUI:2671669', 'UMLS:C5874569', 'RXCUI:2671670', 'UMLS:C5874539', 'RXCUI:2671671', 'UMLS:C5874498', 'RXCUI:2671673', 'RXCUI:2671674', 'UMLS:C5874436', 'RXCUI:2671675', 'UMLS:C5874491', 'RXCUI:2671676', 'UMLS:C5874456', 'RXCUI:2671677', 'UMLS:C5874305']"	FALSE		FALSE		TRUE	FALSE	FALSE	FALSE	FALSE	Exagamglogene autotemcel	biolink:Drug	DRUGBANK:DB15572	TRUE										
RXCUI:1162127	RXCUI:1162127	HYDROCHLOROTHIAZIDE; LOSARTAN	hydrochlorothiazide / losartan Pill	"['HYDROCHLOROTHIAZIDE', 'LOSARTAN POTASSIUM']"	"['CHEBI:5778', 'UNII:3ST302B24A']"	TRUE	"['RXCUI:1162127', 'UMLS:C3216458', 'RXCUI:2663661', 'UMLS:C5847462']"	FALSE		FALSE	RX	TRUE	FALSE	FALSE	FALSE	FALSE	hydrochlorothiazide / losartan Pill	biolink:Drug	RXCUI:1162127	TRUE										
RXCUI:1368383	RXCUI:1368383	ALOGLIPTIN; METFORMIN	alogliptin / metformin Oral Tablet	"['ALOGLIPTIN', 'METFORMIN']; ['ALOGLIPTIN BENZOATE', 'METFORMIN HYDROCHLORIDE']"	"['CHEBI:72323', 'CHEBI:6801']"	TRUE	"['RXCUI:1368383', 'UMLS:C3536497', 'RXCUI:1368387', 'UMLS:C3536079', 'RXCUI:1368394', 'UMLS:C3536078', 'RXCUI:1368395', 'UMLS:C3536202', 'RXCUI:1368396', 'UMLS:C3536292', 'RXCUI:1368397', 'UMLS:C3536291', 'RXCUI:1372692', 'UMLS:C3537742', 'RXCUI:2647239', 'UMLS:C4719818', 'RXCUI:2658568', 'UMLS:C5842419']"	FALSE	Authorised	TRUE	RX	TRUE	FALSE	FALSE	FALSE	TRUE	alogliptin / metformin Oral Tablet	biolink:Drug	RXCUI:1368383	TRUE										
RXCUI:1939325	RXCUI:1939325	SOFOSBUVIR; VELPATASVIR; VOXILAPREVIR	sofosbuvir / velpatasvir / voxilaprevir Oral Product	"['SOFOSBUVIR', 'VELPATASVIR', 'VOXILAPREVIR']"	"['CHEBI:85083', 'CHEBI:133009', 'UNII:0570F37359']"	TRUE	"['RXCUI:1939325', 'UMLS:C4518994', 'RXCUI:1939326', 'UMLS:C4518995', 'RXCUI:1939327', 'UMLS:C4518996', 'RXCUI:1939330', 'UMLS:C4518999', 'RXCUI:1939331', 'UMLS:C4519000', 'RXCUI:1939332', 'UMLS:C4519001', 'RXCUI:1939333', 'UMLS:C4519002', 'RXCUI:1939334', 'UMLS:C4519003']"	FALSE		FALSE	RX	TRUE	FALSE	TRUE	FALSE	FALSE	sofosbuvir / velpatasvir / voxilaprevir Oral Product	biolink:Drug	RXCUI:1939325	TRUE										
